"Label (Grouping)","Kansas City city, Missouri!!Households!!Estimate","Kansas City city, Missouri!!Households!!Margin of Error","Kansas City city, Missouri!!Families!!Estimate","Kansas City city, Missouri!!Families!!Margin of Error","Kansas City city, Missouri!!Married-couple families!!Estimate","Kansas City city, Missouri!!Married-couple families!!Margin of Error","Kansas City city, Missouri!!Nonfamily households!!Estimate","Kansas City city, Missouri!!Nonfamily households!!Margin of Error"
"Total","219,020","±3,767","119,331","±3,779","82,939","±3,181","99,689","±4,507"
"    Less than $10,000","6.7%","±1.1","3.6%","±1.1","1.2%","±0.6","10.9%","±1.8"
"    $10,000 to $14,999","4.0%","±0.7","1.8%","±0.6","0.7%","±0.4","7.0%","±1.4"
"    $15,000 to $24,999","8.0%","±0.9","5.3%","±1.1","3.2%","±1.1","11.5%","±1.5"
"    $25,000 to $34,999","8.2%","±1.0","6.7%","±1.5","3.9%","±1.3","10.8%","±2.0"
"    $35,000 to $49,999","13.2%","±1.3","12.0%","±1.5","8.1%","±1.4","15.6%","±2.4"
"    $50,000 to $74,999","18.2%","±1.5","17.1%","±2.1","15.6%","±2.4","18.8%","±2.2"
"    $75,000 to $99,999","14.2%","±1.5","16.1%","±2.0","18.5%","±2.6","11.2%","±1.7"
"    $100,000 to $149,999","15.1%","±1.4","20.0%","±2.4","25.2%","±3.2","8.7%","±1.3"
"    $150,000 to $199,999","6.5%","±0.9","9.1%","±1.3","12.4%","±1.9","3.0%","±1.0"
"    $200,000 or more","5.8%","±0.8","8.3%","±1.3","11.2%","±1.8","2.5%","±0.7"
"Median income (dollars)","63,396","±1,690","81,658","±2,783","98,303","±4,230","43,109","±3,618"
"Mean income (dollars)","83,593","±2,601","101,841","±4,347","122,530","±5,452","58,980","±3,392"
"PERCENT ALLOCATED","","","","","","","",""
"    Household income in the past 12 months","36.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","(X)","40.5%","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","31.4%","(X)"